event,date,label,image
http://www.wikidata.org/entity/Q672705,1356-01-01T00:00:00Z,1356 Basel earthquake,http://commons.wikimedia.org/wiki/Special:FilePath/Erdbeben%20Basel%20Jauslin.JPG
http://www.wikidata.org/entity/Q1985934,1350-09-06T00:00:00Z,Battle of Winchelsea,http://commons.wikimedia.org/wiki/Special:FilePath/BattleofSluys.jpeg
http://www.wikidata.org/entity/Q4870990,1342-01-01T00:00:00Z,Battle of Estepona,http://commons.wikimedia.org/wiki/Special:FilePath/Estrecho%20arabe.jpg
http://www.wikidata.org/entity/Q2431866,1304-08-19T00:00:00Z,Battle of Zierikzee,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20navale%20medievale%20debut%20XIVe%20siecle.jpg
http://www.wikidata.org/entity/Q2431866,1304-08-19T00:00:00Z,Battle of Zierikzee,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Zierikzee.jpg
http://www.wikidata.org/entity/Q2889681,1354-11-12T00:00:00Z,Battle of Sapienza,http://commons.wikimedia.org/wiki/Special:FilePath/%28Venice%29%20Doge%27s%20Palace%20facing%20the%20sea.jpg
http://www.wikidata.org/entity/Q2889892,1381-07-25T00:00:00Z,Battle of the Saltes Island,http://commons.wikimedia.org/wiki/Special:FilePath/Combate%20naval%20no%20porto%20de%20Saltes%20-%20Hist%C3%B3ria%20de%20Portugal%2C%20popular%20e%20ilustrada.png
http://www.wikidata.org/entity/Q518005,1372-07-01T00:00:00Z,battle of La Rochelle,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20de%20la%20Rochelle.jpg
http://www.wikidata.org/entity/Q871366,1340-06-24T00:00:00Z,Battle of Sluys,http://commons.wikimedia.org/wiki/Special:FilePath/BattleofSluys.jpeg
http://www.wikidata.org/entity/Q661712,1380-06-08T00:00:00Z,Treaty of Dovydiškės,http://commons.wikimedia.org/wiki/Special:FilePath/Treaty%20of%20Dovydi%C5%A1k%C4%97s%20between%20Jogaila%20and%20Order.png
http://www.wikidata.org/entity/Q1121044,1385-08-14T00:00:00Z,Union of Krewo,http://commons.wikimedia.org/wiki/Special:FilePath/Union%20of%20Krewo500x333.jpg
http://www.wikidata.org/entity/Q1334924,1360-05-08T00:00:00Z,Treaty of Brétigny,http://commons.wikimedia.org/wiki/Special:FilePath/Map-%20France%20at%20the%20Treaty%20of%20Bretigny.jpg
http://www.wikidata.org/entity/Q2076444,1346-08-11T00:00:00Z,Battle of Caen,http://commons.wikimedia.org/wiki/Special:FilePath/Prise%20caen%201346.jpg
http://www.wikidata.org/entity/Q981031,1309-09-20T00:00:00Z,First Siege of Gibraltar,http://commons.wikimedia.org/wiki/Special:FilePath/Moorish%20Castle%20HM%20Prison.jpg
http://www.wikidata.org/entity/Q676340,1346-09-12T00:00:00Z,Siege of Calais (1346–1347),http://commons.wikimedia.org/wiki/Special:FilePath/Belagerung%20von%20Calais%201346-1347.JPG
http://www.wikidata.org/entity/Q815114,1302-01-01T00:00:00Z,Fall of Ruad,http://commons.wikimedia.org/wiki/Special:FilePath/Cours%20de%20la%20forteresse%20d%27Arouad.jpg
http://www.wikidata.org/entity/Q1099263,1326-04-14T00:00:00Z,Siege of Bursa,http://commons.wikimedia.org/wiki/Special:FilePath/Bursa%20Kalesi%201.jpg
http://www.wikidata.org/entity/Q1194227,1342-01-01T00:00:00Z,Siege of Vannes,http://commons.wikimedia.org/wiki/Special:FilePath/Prise%20de%20Vannes%201342.png
http://www.wikidata.org/entity/Q1822262,1356-10-11T00:00:00Z,Siege of Rennes,http://commons.wikimedia.org/wiki/Special:FilePath/Rennes%20-%20Si%C3%A8ge%20de%201356-1357.svg
http://www.wikidata.org/entity/Q7509888,1326-11-03T00:00:00Z,Siege of Bristol,http://commons.wikimedia.org/wiki/Special:FilePath/Bristol1326.jpg
http://www.wikidata.org/entity/Q7509930,1333-01-01T00:00:00Z,Siege of Chihaya,http://commons.wikimedia.org/wiki/Special:FilePath/Chihaya%20Castle16.jpg
http://www.wikidata.org/entity/Q3066445,1342-08-11T00:00:00Z,Siege of Algeciras,http://commons.wikimedia.org/wiki/Special:FilePath/Algeciras%20satelite.jpg
http://www.wikidata.org/entity/Q3394064,1393-07-25T00:00:00Z,Siege of Tarnovo,http://commons.wikimedia.org/wiki/Special:FilePath/Evtimiy.jpg
http://www.wikidata.org/entity/Q3485824,1342-06-01T00:00:00Z,Siege of Hennebont,http://commons.wikimedia.org/wiki/Special:FilePath/Hennebont.jpg
http://www.wikidata.org/entity/Q3486017,1351-08-01T00:00:00Z,Siege of Saint-Jean-d'Angély,http://commons.wikimedia.org/wiki/Special:FilePath/Entr%C3%A9e%20dans%20Saint%20Jean%20d%27Angely.jpg
http://www.wikidata.org/entity/Q4118163,1310-01-01T00:00:00Z,Siege of Algeciras,http://commons.wikimedia.org/wiki/Special:FilePath/Algeciras%20medieval%20con%20leyenda.png
http://www.wikidata.org/entity/Q2422839,1328-01-01T00:00:00Z,Siege of Nicaea (1328-1331),http://commons.wikimedia.org/wiki/Special:FilePath/Lefke%20Kapisi%20Iznik%20932a.jpg
http://www.wikidata.org/entity/Q2618099,1382-01-01T00:00:00Z,Siege of Moscow,http://commons.wikimedia.org/wiki/Special:FilePath/Facial%20Chronicle%20-%20b.10%2C%20p.049%20-%20Tokhtamysh%20at%20Moscow.jpg
http://www.wikidata.org/entity/Q2701563,1350-01-09T00:00:00Z,Siege of Calais,http://commons.wikimedia.org/wiki/Special:FilePath/The%20French%20attempt%20to%20recapture%20Calais%20from%20England%20%281350%29.jpg
http://www.wikidata.org/entity/Q5019522,1369-08-05T00:00:00Z,Siege of Algeciras,http://commons.wikimedia.org/wiki/Special:FilePath/Puente%20merini2.jpg
http://www.wikidata.org/entity/Q5036988,1318-04-16T00:00:00Z,Capture of Berwick,http://commons.wikimedia.org/wiki/Special:FilePath/The%20siege%20of%20Berwick.jpg
http://www.wikidata.org/entity/Q5447551,1349-08-01T00:00:00Z,Fifth Siege of Gibraltar,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20XI%2C%20king%20of%20Leon%20and%20Castile.jpg
http://www.wikidata.org/entity/Q5476164,1333-08-01T00:00:00Z,Fourth Siege of Gibraltar,http://commons.wikimedia.org/wiki/Special:FilePath/4th-Siege-of-Gibraltar-map.jpg
http://www.wikidata.org/entity/Q3625533,1324-02-15T00:00:00Z,Siege of Villa di Chiesa,http://commons.wikimedia.org/wiki/Special:FilePath/Iglesias%2C%20mura%2C%2004.jpg
http://www.wikidata.org/entity/Q11960495,1304-04-01T00:00:00Z,Siege of Stirling Castle (1304),http://commons.wikimedia.org/wiki/Special:FilePath/Ecosse200996-1.jpg
http://www.wikidata.org/entity/Q12660036,1362-04-25T00:00:00Z,Siege of Kaunas,http://commons.wikimedia.org/wiki/Special:FilePath/Kaunas%20Castle%20-%20panorama.JPG
http://www.wikidata.org/entity/Q12665039,1329-02-09T00:00:00Z,Siege of Medvėgalis,http://commons.wikimedia.org/wiki/Special:FilePath/Medv%C4%97galisPlk01.JPG
http://www.wikidata.org/entity/Q7510148,1337-04-15T00:00:00Z,Siege of Kanegasaki,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Kanegasaki%20Memorial.jpg
http://www.wikidata.org/entity/Q7510196,1370-09-01T00:00:00Z,Siege of Limoges,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Limoges.jpg
http://www.wikidata.org/entity/Q7510200,1384-09-03T00:00:00Z,Siege of Lisbon,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Lisbon%201384.JPG
http://www.wikidata.org/entity/Q6130105,1368-05-08T00:00:00Z,Siege of León,http://commons.wikimedia.org/wiki/Special:FilePath/Cubos%20de%20la%20muralla%20de%20Le%C3%B3n.jpg
http://www.wikidata.org/entity/Q7509791,1331-10-29T00:00:00Z,Siege of Akasaka,http://commons.wikimedia.org/wiki/Special:FilePath/Shimo-akasaka-jyo02.jpg
http://www.wikidata.org/entity/Q11599954,1331-01-01T00:00:00Z,Siege of Kasagi,http://commons.wikimedia.org/wiki/Special:FilePath/Emperor-Go-Daigo-by-Ogata-Gekko-1904.png
http://www.wikidata.org/entity/Q19840795,1400-01-01T00:00:00Z,Siege of Damascus (1400),http://commons.wikimedia.org/wiki/Special:FilePath/Behzad%20timur%20egyptian.jpg
http://www.wikidata.org/entity/Q16931481,1383-08-16T00:00:00Z,Siege of Ypres,http://commons.wikimedia.org/wiki/Special:FilePath/The%20siege%20of%20Ypres%20%281383%29.png
http://www.wikidata.org/entity/Q27465472,1346-12-29T00:00:00Z,Siege of Zadar,http://commons.wikimedia.org/wiki/Special:FilePath/Konrad%20von%20Gr%C3%BCnenberg%20-%20Beschreibung%20der%20Reise%20von%20Konstanz%20nach%20Jerusalem%20-%20Blatt%2010r%20-%20025.jpg
http://www.wikidata.org/entity/Q21481366,1386-01-01T00:00:00Z,Siege of Tbilisi,http://commons.wikimedia.org/wiki/Special:FilePath/Timur%20orders%20campaign%20against%20Georgia.jpg
http://www.wikidata.org/entity/Q55887216,1333-07-28T00:00:00Z,Siege of Berwick,http://commons.wikimedia.org/wiki/Special:FilePath/Berwick-Upon-Tweed%20-%20Northumberland%20dot.png
http://www.wikidata.org/entity/Q179288,1389-07-06T00:00:00Z,Battle of Kosovo,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Kosovo%2C%20Adam%20Stefanovi%C4%87%2C%201870.jpg
http://www.wikidata.org/entity/Q179288,1389-07-06T00:00:00Z,Battle of Kosovo,http://commons.wikimedia.org/wiki/Special:FilePath/Facial%20Chronicle%20-%20b.10%2C%20p.299%20-%20Battle%20of%20Kosovo%20%281389%29.png
http://www.wikidata.org/entity/Q27759,1346-09-03T00:00:00Z,Battle of Crécy,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20crecy%20froissart.jpg
http://www.wikidata.org/entity/Q44732,1302-01-01T00:00:00Z,Battle of the Golden Spurs,http://commons.wikimedia.org/wiki/Special:FilePath/Goedendag%20on%20chest%20of%20Kortrijk.jpg
http://www.wikidata.org/entity/Q44732,1302-07-19T00:00:00Z,Battle of the Golden Spurs,http://commons.wikimedia.org/wiki/Special:FilePath/Goedendag%20on%20chest%20of%20Kortrijk.jpg
http://www.wikidata.org/entity/Q181293,1312-06-15T00:00:00Z,Battle of Rozgony,http://commons.wikimedia.org/wiki/Special:FilePath/Bitka%20pri%20rozhanovciach.jpg
http://www.wikidata.org/entity/Q181293,1312-06-15T00:00:00Z,Battle of Rozgony,http://commons.wikimedia.org/wiki/Special:FilePath/Rozgony%20Battle.jpg
http://www.wikidata.org/entity/Q181293,1312-06-15T00:00:00Z,Battle of Rozgony,http://commons.wikimedia.org/wiki/Special:FilePath/Rozgonyi%20csata%20KK.jpg
http://www.wikidata.org/entity/Q201692,1356-09-17T00:00:00Z,Battle of Poitiers,http://commons.wikimedia.org/wiki/Special:FilePath/Battle-poitiers%281356%29.jpg
http://www.wikidata.org/entity/Q201692,1356-09-19T00:00:00Z,Battle of Poitiers,http://commons.wikimedia.org/wiki/Special:FilePath/Battle-poitiers%281356%29.jpg
http://www.wikidata.org/entity/Q326989,1315-11-15T00:00:00Z,Battle of Morgarten,http://commons.wikimedia.org/wiki/Special:FilePath/Bendicht%20Tschachtlan%2C%20Die%20Schlacht%20am%20Morgarten%20%28c.%201470%29.jpg
http://www.wikidata.org/entity/Q326989,1315-11-15T00:00:00Z,Battle of Morgarten,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Morgarten.jpg
http://www.wikidata.org/entity/Q326989,1315-11-15T00:00:00Z,Battle of Morgarten,http://commons.wikimedia.org/wiki/Special:FilePath/Morgarten%20Rathaus%20Schwyz.jpg
http://www.wikidata.org/entity/Q326989,1315-11-15T00:00:00Z,Battle of Morgarten,http://commons.wikimedia.org/wiki/Special:FilePath/Morgarten%20Schilling.jpg
http://www.wikidata.org/entity/Q63701,1340-08-03T00:00:00Z,Battle of Saint-Omer,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20de%20Saint-Omer%20%28Fleurs%20des%20chroniques%20-%20Besan%C3%A7on%20-%20BM%20-%20MS%20677%20-%20fol%2086%29.jpg
http://www.wikidata.org/entity/Q114620,1336-07-04T00:00:00Z,Battle of Minatogawa,http://commons.wikimedia.org/wiki/Special:FilePath/Great-Battle-of-Minatogawa-by-Takeuchi-Tacho.png
