event,date,label,image
http://www.wikidata.org/entity/Q4889871,1233-01-01T00:00:00Z,Siege of Burriana,http://commons.wikimedia.org/wiki/Special:FilePath/Mapa%20de%20conquesta%20del%20Regne%20de%20valencia.png
http://www.wikidata.org/entity/Q400061,1235-01-01T00:00:00Z,Mongol conquest of the Song Dynasty,http://commons.wikimedia.org/wiki/Special:FilePath/Map%20of%20China%201142.jpg
http://www.wikidata.org/entity/Q431177,1219-01-01T00:00:00Z,Mongol invasion of Khwarezmia and Eastern Iran,http://commons.wikimedia.org/wiki/Special:FilePath/Khwarezmian%20Empire%201190%20-%201220%20%28AD%29.PNG
http://www.wikidata.org/entity/Q630259,1265-01-01T00:00:00Z,Byzantine–Ottoman Wars,http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine-Ottoman%20Wars-1-withborders.PNG
http://www.wikidata.org/entity/Q657967,1264-01-01T00:00:00Z,Second Barons' War,http://commons.wikimedia.org/wiki/Special:FilePath/Civil%20War%20in%20England.jpg
http://www.wikidata.org/entity/Q2471587,1256-01-01T00:00:00Z,Venetian–Genoese Wars,http://commons.wikimedia.org/wiki/Special:FilePath/Late%20Medieval%20Trade%20Routes.jpg
http://www.wikidata.org/entity/Q2667645,1240-01-01T00:00:00Z,Mongol invasion of Poland,http://commons.wikimedia.org/wiki/Special:FilePath/HedwigManuscriptLiegnitz%20b.jpg
http://www.wikidata.org/entity/Q92987578,1253-01-01T00:00:00Z,Mongol campaign against the Nizaris,http://commons.wikimedia.org/wiki/Special:FilePath/Assassins2-alamut.jpg
http://www.wikidata.org/entity/Q92987578,1253-01-01T00:00:00Z,Mongol campaign against the Nizaris,http://commons.wikimedia.org/wiki/Special:FilePath/H%C3%BCleg%C3%BC%20et%20son%20arm%C3%A9e.jpeg
http://www.wikidata.org/entity/Q3544429,1204-01-01T00:00:00Z,Bulgarian–Latin Wars,http://commons.wikimedia.org/wiki/Special:FilePath/Cesarstwo%20%C5%81aci%C5%84skie1204.png
http://www.wikidata.org/entity/Q11915301,1265-01-01T00:00:00Z,Conquest of Murcia,http://commons.wikimedia.org/wiki/Special:FilePath/EntradadeJaimeIenMurcia.jpg
http://www.wikidata.org/entity/Q16362506,1283-01-01T00:00:00Z,Lithuanian Crusade,http://commons.wikimedia.org/wiki/Special:FilePath/Lietuviai%20kovoja%20su%20vokie%C4%8Diais.Lithuanians%20fighting%20Teutonic%20Knights%20%282%29.jpg
http://www.wikidata.org/entity/Q4117235,1262-01-01T00:00:00Z,Berke–Hulagu war,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20du%20Terek%20%281262%29.jpeg
http://www.wikidata.org/entity/Q4261059,1240-01-01T00:00:00Z,Livonian campaign against Rus',http://commons.wikimedia.org/wiki/Special:FilePath/Facial%20Chronicle%20-%20b.06%2C%20page%20085%20-%20Battle%20of%20the%20Ice.jpg
http://www.wikidata.org/entity/Q16933898,1202-01-01T00:00:00Z,French invasion of Normandy (1202–1204),http://commons.wikimedia.org/wiki/Special:FilePath/Normandy%20campaign%201204.png
http://www.wikidata.org/entity/Q47452670,1264-01-01T00:00:00Z,Mudéjar revolt of 1264–66,http://commons.wikimedia.org/wiki/Special:FilePath/CSM%20185%20%28187%29.jpg
http://www.wikidata.org/entity/Q3623079,1277-01-01T00:00:00Z,Uprising of Ivaylo,http://commons.wikimedia.org/wiki/Special:FilePath/Bulgaria-second%20half%20of%20the%2013th%20century.png
http://www.wikidata.org/entity/Q7982039,1211-01-01T00:00:00Z,Welsh uprising of 1211,http://commons.wikimedia.org/wiki/Special:FilePath/Ffenestr%20liw%27r%20Tywysog%20Llywelyn%20Fawr%20Trefriw%20Sir%20Conwy%202014.png
http://www.wikidata.org/entity/Q47452670,1264-01-01T00:00:00Z,Mudéjar revolt of 1264–66,http://commons.wikimedia.org/wiki/Special:FilePath/CSM%20185%20%28187%29.jpg
http://www.wikidata.org/entity/Q394387,1259-12-11T00:00:00Z,Treaty of Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Trait%C3%A9%20Paris%201259.jpg
http://www.wikidata.org/entity/Q1285054,1264-01-30T00:00:00Z,Mise of Amiens,http://commons.wikimedia.org/wiki/Special:FilePath/Rouget%20-%20Saint%20Louis%20m%C3%A9diateur%20entre%20le%20roi%20d%27Angleterre%20et%20ses%20barons%20%2823%20janvier%201264%29.jpg
http://www.wikidata.org/entity/Q1365483,1297-09-19T00:00:00Z,Treaty of Alcañices,http://commons.wikimedia.org/wiki/Special:FilePath/Tratado%20de%20Alcanizes.png
http://www.wikidata.org/entity/Q2476810,1261-01-01T00:00:00Z,Treaty of Nymphaeum,http://commons.wikimedia.org/wiki/Special:FilePath/ShepherdByzempire1265.jpg
http://www.wikidata.org/entity/Q3544805,1204-01-01T00:00:00Z,Partitio terrarum imperii Romaniae,http://commons.wikimedia.org/wiki/Special:FilePath/LatinEmpire2.png
http://www.wikidata.org/entity/Q369560,1258-02-17T00:00:00Z,Siege of Baghdad,http://commons.wikimedia.org/wiki/Special:FilePath/Bagdad1258.jpg
http://www.wikidata.org/entity/Q815162,1240-01-01T00:00:00Z,Siege of Kyiv,http://commons.wikimedia.org/wiki/Special:FilePath/KIEV1240.jpg
http://www.wikidata.org/entity/Q243684,1270-01-01T00:00:00Z,Eighth Crusade,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Tunis%2C%20eighth%20crusade.jpg
http://www.wikidata.org/entity/Q264915,1271-04-15T00:00:00Z,Fall of Krak des Chevaliers,http://commons.wikimedia.org/wiki/Special:FilePath/Krak%20des%20chevaliers13%28js%29.jpg
http://www.wikidata.org/entity/Q325985,1291-05-25T00:00:00Z,Siege of Acre (1291),http://commons.wikimedia.org/wiki/Special:FilePath/SiegeOfAcre1291.jpg
http://www.wikidata.org/entity/Q349318,1280-01-01T00:00:00Z,Siege of Berat,http://commons.wikimedia.org/wiki/Special:FilePath/ShepherdByzempire1265.jpg
http://www.wikidata.org/entity/Q941312,1209-07-29T00:00:00Z,massacre at Béziers,http://commons.wikimedia.org/wiki/Special:FilePath/Beziers%20Frankreich.jpg
http://www.wikidata.org/entity/Q954923,1215-01-01T00:00:00Z,Battle of Zhongdu,http://commons.wikimedia.org/wiki/Special:FilePath/Si%C3%A8ge%20de%20Beijing%20%281213-1214%29.jpeg
http://www.wikidata.org/entity/Q587163,1210-07-29T00:00:00Z,Siege of Minerve,http://commons.wikimedia.org/wiki/Special:FilePath/Minerve.jpg
http://www.wikidata.org/entity/Q604739,1202-11-01T00:00:00Z,Siege of Zara,http://commons.wikimedia.org/wiki/Special:FilePath/BitvaZadar.jpg
http://www.wikidata.org/entity/Q1750892,1204-04-20T00:00:00Z,Siege of Constantinople,http://commons.wikimedia.org/wiki/Special:FilePath/PriseDeConstantinople1204PalmaLeJeune.JPG
http://www.wikidata.org/entity/Q1876031,1249-06-13T00:00:00Z,Siege of Damietta,http://commons.wikimedia.org/wiki/Special:FilePath/Damietta1249.jpg
http://www.wikidata.org/entity/Q1981024,1237-01-01T00:00:00Z,Siege of Ryazan,http://commons.wikimedia.org/wiki/Special:FilePath/Rejection%20Tatars%20Peace.jpeg
http://www.wikidata.org/entity/Q2155032,1260-09-01T00:00:00Z,Siege of Constantinople (1260),http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine%20Constantinople-en.png
http://www.wikidata.org/entity/Q742693,1218-01-01T00:00:00Z,Siege of Damietta,http://commons.wikimedia.org/wiki/Special:FilePath/Belagerung%20von%20Damiette%201218.jpg
http://www.wikidata.org/entity/Q767844,1203-08-08T00:00:00Z,Siege of Constantinople,http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine%20Constantinople-en.png
http://www.wikidata.org/entity/Q3486042,1217-09-29T00:00:00Z,Siege of Toulouse (1217),http://commons.wikimedia.org/wiki/Special:FilePath/DeathMontfort.jpg
http://www.wikidata.org/entity/Q3571426,1284-01-01T00:00:00Z,Siege of Albarracín,http://commons.wikimedia.org/wiki/Special:FilePath/Albarracin.jpg
http://www.wikidata.org/entity/Q3625487,1266-12-01T00:00:00Z,Siege of Kenilworth,http://commons.wikimedia.org/wiki/Special:FilePath/Kenilworth%20Castle%20gatehouse%20landscape.jpg
http://www.wikidata.org/entity/Q2742323,1235-01-01T00:00:00Z,Siege of Constantinople (1235),http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine%20Constantinople-en.png
http://www.wikidata.org/entity/Q2750233,1243-05-01T00:00:00Z,Siege of Montségur,http://commons.wikimedia.org/wiki/Special:FilePath/Montsegur%20montagne.jpg
http://www.wikidata.org/entity/Q7509857,1264-01-01T00:00:00Z,Siege of Bartenstein,http://commons.wikimedia.org/wiki/Special:FilePath/Prussian%20clans%2013th%20century.png
http://www.wikidata.org/entity/Q7509935,1203-08-01T00:00:00Z,Siege of Château Gaillard,http://commons.wikimedia.org/wiki/Special:FilePath/ChatoGaillardPano1.jpg
http://www.wikidata.org/entity/Q3485917,1224-08-10T00:00:00Z,Siege of La Rochelle,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20de%20La%20Rochelle%20en%201224.jpg
http://www.wikidata.org/entity/Q7510363,1220-01-01T00:00:00Z,Siege of Samarkand,http://commons.wikimedia.org/wiki/Special:FilePath/Storks%20on%20Tupchiboshi%20Madrasa%2C%20Bukhara.jpg
http://www.wikidata.org/entity/Q7510393,1248-12-05T00:00:00Z,Siege of Seville,http://commons.wikimedia.org/wiki/Special:FilePath/Rendici%C3%B3n%20de%20Sevilla%20a%20Fernando%20III.jpg
http://www.wikidata.org/entity/Q7510462,1282-04-01T00:00:00Z,Siege of Trebizond (1282),http://commons.wikimedia.org/wiki/Special:FilePath/Trebizond1300.png
http://www.wikidata.org/entity/Q4087494,1237-01-01T00:00:00Z,Siege of Kolomna,http://commons.wikimedia.org/wiki/Special:FilePath/Vladimir%20mongols.jpg
http://www.wikidata.org/entity/Q4329641,1238-05-01T00:00:00Z,Siege of Kozelsk,http://commons.wikimedia.org/wiki/Special:FilePath/Oborona%20Kozelska.jpg
http://www.wikidata.org/entity/Q21641828,1238-01-01T00:00:00Z,Siege of Moscow in 1238,http://commons.wikimedia.org/wiki/Special:FilePath/Ruin%20Moscow%20in%201238%2C%20the%20capture%20of%20Vladimir%20Yuryevich%20of%20Moscow.png
http://www.wikidata.org/entity/Q23039098,1242-01-01T00:00:00Z,Siege of Esztergom (1242),http://commons.wikimedia.org/wiki/Special:FilePath/Thur%C3%B3czy%20Tat%C3%A1rj%C3%A1r%C3%A1s.JPG
http://www.wikidata.org/entity/Q4889871,1233-01-01T00:00:00Z,Siege of Burriana,http://commons.wikimedia.org/wiki/Special:FilePath/Mapa%20de%20conquesta%20del%20Regne%20de%20valencia.png
http://www.wikidata.org/entity/Q4890612,1210-01-01T00:00:00Z,Siege of Al-Dāmūs,http://commons.wikimedia.org/wiki/Special:FilePath/Castell%20d%27Ademuz.jpg
http://www.wikidata.org/entity/Q5432166,1289-04-01T00:00:00Z,Fall of Tripoli,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Tripoli%20Painting%20%281289%29.jpg
http://www.wikidata.org/entity/Q5708034,1225-01-01T00:00:00Z,Siege of Jaén,http://commons.wikimedia.org/wiki/Special:FilePath/Ja%C3%A9n%20-%20Torre%C3%B3n%20del%20Conde%20de%20Torralba.jpg
http://www.wikidata.org/entity/Q5708037,1230-07-01T00:00:00Z,Siege of Jaén,http://commons.wikimedia.org/wiki/Special:FilePath/Ot%C3%AD%C3%B1ar%20-%20Castillo.JPG
http://www.wikidata.org/entity/Q5708040,1246-03-07T00:00:00Z,Siege of Jaén,http://commons.wikimedia.org/wiki/Special:FilePath/Alhamar%2C%20rey%20de%20Granada%2C%20rinde%20vasallaje%20al%20rey%20de%20Castilla%2C%20Fernando%20III%20el%20Santo%20%28Museo%20del%20Prado%29.jpg
http://www.wikidata.org/entity/Q6130126,1214-01-01T00:00:00Z,Siege of Sinope,http://commons.wikimedia.org/wiki/Special:FilePath/Sinop%20bilingual%20inscription%20of%20Kaykaus%20I.jpg
http://www.wikidata.org/entity/Q7510176,1262-01-01T00:00:00Z,Siege of Königsberg,http://commons.wikimedia.org/wiki/Special:FilePath/Prussian%20clans%2013th%20century.png
http://www.wikidata.org/entity/Q15473934,1232-01-01T00:00:00Z,Mongol siege of Kaifeng,http://commons.wikimedia.org/wiki/Special:FilePath/Conquest%20of%20Jin.png
http://www.wikidata.org/entity/Q16933158,1260-02-09T00:00:00Z,Sacking of Sandomierz,http://commons.wikimedia.org/wiki/Special:FilePath/Meczennicy%20Sandomierscy.jpg
