event,date,label,image
http://www.wikidata.org/entity/Q573774,0878-01-01T00:00:00Z,Battle of Cynwit,http://commons.wikimedia.org/wiki/Special:FilePath/Cynwits%20Castle%20Cannington%20Somerset%20Map.jpg
http://www.wikidata.org/entity/Q335871,0872-01-01T00:00:00Z,Battle of Bathys Ryax,http://commons.wikimedia.org/wiki/Special:FilePath/Asia%20Minor%20ca%20842%20AD.svg
http://www.wikidata.org/entity/Q335871,0878-01-01T00:00:00Z,Battle of Bathys Ryax,http://commons.wikimedia.org/wiki/Special:FilePath/Asia%20Minor%20ca%20842%20AD.svg
http://www.wikidata.org/entity/Q403416,0811-07-30T00:00:00Z,Battle of Pliska,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20V%C4%83rbitsa%20Pass.png
http://www.wikidata.org/entity/Q940959,0871-01-04T00:00:00Z,Battle of Englefield,http://commons.wikimedia.org/wiki/Special:FilePath/Anglo-Saxon%20Chronicle%20-%20C%20-%20871.jpg
http://www.wikidata.org/entity/Q908101,0876-10-12T00:00:00Z,Battle of Andernach,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20the%20Bald%20and%20Louis%20from%20BL%20Royal%2016%20G%20VI%2C%20f.%20231v.jpeg
http://www.wikidata.org/entity/Q1048401,0813-06-26T00:00:00Z,Battle of Versinikia,http://commons.wikimedia.org/wiki/Special:FilePath/Territorial%20expansion%20during%20the%20reign%20of%20Khan%20Krum%20%28803-814%29.png
http://www.wikidata.org/entity/Q1430939,0841-06-29T00:00:00Z,Battle of Fontenoy,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Fontenay-en-Puisaye.jpg
http://www.wikidata.org/entity/Q1430939,0841-06-29T00:00:00Z,Battle of Fontenoy,http://commons.wikimedia.org/wiki/Special:FilePath/Bitva%20u%20Fontenay841.jpg
http://www.wikidata.org/entity/Q1430939,0841-06-29T00:00:00Z,Battle of Fontenoy,http://commons.wikimedia.org/wiki/Special:FilePath/Fontenoy%20en%20puisaye.JPG
http://www.wikidata.org/entity/Q1268954,0849-01-01T00:00:00Z,Battle of Ostia,http://commons.wikimedia.org/wiki/Special:FilePath/Raphael%20Ostia.jpg
http://www.wikidata.org/entity/Q1639273,0838-07-22T00:00:00Z,Battle of Anzen,http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine-Arab%20wars%2C%20837-838.svg
http://www.wikidata.org/entity/Q1669285,0838-08-05T00:00:00Z,Sack of Amorium,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Amorium.jpg
http://www.wikidata.org/entity/Q1719427,0863-01-01T00:00:00Z,Battle of Lalakaon,http://commons.wikimedia.org/wiki/Special:FilePath/Fighting%20between%20Byzantines%20and%20Arabs%20Chronikon%20of%20Ioannis%20Skylitzes%2C%20end%20of%2013th%20century..jpg
http://www.wikidata.org/entity/Q1542647,0866-07-06T00:00:00Z,Battle of Brissarthe,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Salomon%20of%20Brittany%20-%202.jpg
http://www.wikidata.org/entity/Q1939977,0825-01-01T00:00:00Z,Battle of Ellandun,http://commons.wikimedia.org/wiki/Special:FilePath/Ellandun.jpg
http://www.wikidata.org/entity/Q1811747,0896-01-01T00:00:00Z,Battle of Boulgarophygon,http://commons.wikimedia.org/wiki/Special:FilePath/Boulgarofygon.jpg
http://www.wikidata.org/entity/Q2065046,0871-01-08T00:00:00Z,Battle of Reading,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20the%20Great.jpg
http://www.wikidata.org/entity/Q2237365,0871-01-12T00:00:00Z,Battle of Ashdown,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20the%20Great%20at%20the%20Battle%20of%20Ashdown%20by%20Morris%20Meredith%20Williams.jpg
http://www.wikidata.org/entity/Q2265592,0829-10-01T00:00:00Z,Battle of Thasos,http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine-Arab%20naval%20struggle.png
http://www.wikidata.org/entity/Q2445761,0881-08-03T00:00:00Z,Battle of Saucourt-en-Vimeu,http://commons.wikimedia.org/wiki/Special:FilePath/Dassy-Invasions%20normandes.jpg
http://www.wikidata.org/entity/Q2028494,0844-01-01T00:00:00Z,Battle of Mauropotamos,http://commons.wikimedia.org/wiki/Special:FilePath/Asia%20Minor%20ca%20842%20AD.svg
http://www.wikidata.org/entity/Q2888101,0845-11-22T00:00:00Z,Battle of Ballon,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Ballon.jpg
http://www.wikidata.org/entity/Q2305651,0878-05-01T00:00:00Z,Battle of Edington,http://commons.wikimedia.org/wiki/Special:FilePath/Ethandunmem.jpg
http://www.wikidata.org/entity/Q2531443,0891-01-01T00:00:00Z,Battle of Leuven,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20deutschen%20Kaiser%20Arnulph.jpg
http://www.wikidata.org/entity/Q2888966,0804-01-01T00:00:00Z,Battle of Krasos,http://commons.wikimedia.org/wiki/Special:FilePath/Asia%20Minor%20ca%20780%20AD.svg
http://www.wikidata.org/entity/Q3751571,0852-01-01T00:00:00Z,Battle of Guadalacete,http://commons.wikimedia.org/wiki/Special:FilePath/Coras%20del%20Emirato%20de%20C%C3%B3rdoba.png
http://www.wikidata.org/entity/Q3817928,0811-05-05T00:00:00Z,Battle of Rayy,http://commons.wikimedia.org/wiki/Special:FilePath/Rayy-location1.jpg
http://www.wikidata.org/entity/Q4087422,0875-01-01T00:00:00Z,Battle of Dollar,http://commons.wikimedia.org/wiki/Special:FilePath/Ochil%20Hills.jpg
http://www.wikidata.org/entity/Q3485986,0845-04-01T00:00:00Z,Siege of Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Viking%20Siege%20of%20Paris.jpg
http://www.wikidata.org/entity/Q4870691,0882-01-01T00:00:00Z,Battle of Cellorigo,http://commons.wikimedia.org/wiki/Special:FilePath/Cellorigo.La.Rioja.Espa%C3%B1a.jpg
http://www.wikidata.org/entity/Q16207280,0869-10-28T00:00:00Z,Battle of the Barges,http://commons.wikimedia.org/wiki/Special:FilePath/Zanj%20Rebellion%20Small.svg
http://www.wikidata.org/entity/Q21862905,0880-01-01T00:00:00Z,Battle of Stelai,http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine-Arab%20naval%20struggle.png
http://www.wikidata.org/entity/Q16934340,0870-06-28T00:00:00Z,Occupation of al-Ubulla,http://commons.wikimedia.org/wiki/Special:FilePath/Zanj%20Rebellion%20Small.svg
http://www.wikidata.org/entity/Q2398530,0822-01-01T00:00:00Z,Sino-Tibetan Peace Treaty of 822,http://commons.wikimedia.org/wiki/Special:FilePath/Tang-Tibetan%20alliance%20stele%202.jpg
http://www.wikidata.org/entity/Q849323,0899-09-24T00:00:00Z,Battle of the Brenta,http://commons.wikimedia.org/wiki/Special:FilePath/Hungarian%20warrior.jpg
http://www.wikidata.org/entity/Q55647802,0882-01-01T00:00:00Z,First Battle of Cellorigo,http://commons.wikimedia.org/wiki/Special:FilePath/Cellorigo.La.Rioja.Espa%C3%B1a.jpg
http://www.wikidata.org/entity/Q55648613,0883-01-01T00:00:00Z,Second Battle of Cellorigo,http://commons.wikimedia.org/wiki/Special:FilePath/Cellorigo.La.Rioja.Espa%C3%B1a.jpg
http://www.wikidata.org/entity/Q1410832,0900-01-01T00:00:00Z,Veni Creator Spiritus,http://commons.wikimedia.org/wiki/Special:FilePath/Stone%20carving%20above%20the%20cloisters%20at%20Guildford%20Cathedral%20-%20geograph.org.uk%20-%201153984.jpg
