event,date,label,image
http://www.wikidata.org/entity/Q616307,1622-03-22T00:00:00Z,Indian massacre of 1622,http://commons.wikimedia.org/wiki/Special:FilePath/1622%20massacre%20jamestown%20de%20Bry.jpg
http://www.wikidata.org/entity/Q1508780,1644-01-01T00:00:00Z,Scotland in the Wars of the Three Kingdoms,http://commons.wikimedia.org/wiki/Special:FilePath/Riot%20against%20Anglican%20prayer%20book%201637.jpg
http://www.wikidata.org/entity/Q1254804,1692-02-13T00:00:00Z,massacre of Glencoe,http://commons.wikimedia.org/wiki/Special:FilePath/West%20Highland%20Way%202005%20Coe.jpg
http://www.wikidata.org/entity/Q1409271,1614-01-01T00:00:00Z,Fettmilch Rising,http://commons.wikimedia.org/wiki/Special:FilePath/Pluenderung%20der%20Judengasse%201614.jpg
http://www.wikidata.org/entity/Q1409271,1614-01-01T00:00:00Z,Fettmilch Rising,http://commons.wikimedia.org/wiki/Special:FilePath/Pluenderung%20der%20Judengasse%201614.png
http://www.wikidata.org/entity/Q42378006,1634-02-25T00:00:00Z,Eger Bloodbath,http://commons.wikimedia.org/wiki/Special:FilePath/Ermordung-wallensteins-in-eger-anonymer-kupferstich%201-640x370.jpg
http://www.wikidata.org/entity/Q7510077,1622-01-01T00:00:00Z,Siege of Heidelberg,http://commons.wikimedia.org/wiki/Special:FilePath/Heidelberg%20corr.jpg
http://www.wikidata.org/entity/Q1254804,1692-02-13T00:00:00Z,massacre of Glencoe,http://commons.wikimedia.org/wiki/Special:FilePath/West%20Highland%20Way%202005%20Coe.jpg
http://www.wikidata.org/entity/Q45810,1605-11-15T00:00:00Z,Gunpowder Plot,http://commons.wikimedia.org/wiki/Special:FilePath/GunpowderPlot.jpg
http://www.wikidata.org/entity/Q5437310,1623-10-26T00:00:00Z,Fatal Vespers,http://commons.wikimedia.org/wiki/Special:FilePath/FatalVespers.jpg
http://www.wikidata.org/entity/Q63472138,1700-01-01T00:00:00Z,cocoliztli epidemic,http://commons.wikimedia.org/wiki/Special:FilePath/FlorentineCodex%20BK12%20F54%20smallpox.jpg
http://www.wikidata.org/entity/Q698045,1631-05-20T00:00:00Z,Sack of Magdeburg,http://commons.wikimedia.org/wiki/Special:FilePath/Magdeburg%201631.jpg
http://www.wikidata.org/entity/Q698045,1631-05-20T00:00:00Z,Sack of Magdeburg,http://commons.wikimedia.org/wiki/Special:FilePath/Sack%20of%20Magdeburg%201631.jpg
http://www.wikidata.org/entity/Q600898,1648-01-01T00:00:00Z,Salt Riot,http://commons.wikimedia.org/wiki/Special:FilePath/Salt%20riot%20moscow%201648.jpeg
http://www.wikidata.org/entity/Q3153839,1664-09-06T00:00:00Z,conquest of New Netherland,http://commons.wikimedia.org/wiki/Special:FilePath/Stuyvesantcap.jpg
http://www.wikidata.org/entity/Q256563,1656-06-26T00:00:00Z,Battle of the Dardanelles,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20the%20Dardanelles%20%281656%29%28Pieter%20Casteleyn%2C%201657%29.jpg
http://www.wikidata.org/entity/Q1953346,1606-08-18T00:00:00Z,Battle of Cape Rachado,http://commons.wikimedia.org/wiki/Special:FilePath/Cape%20Rachado%20Lighthouse.jpg
http://www.wikidata.org/entity/Q2003416,1653-02-20T00:00:00Z,Battle of Portland,http://commons.wikimedia.org/wiki/Special:FilePath/Sea-Fight%20with%20the%20Dutch%2C%20Feb.%2018%2C%201653.jpg
http://www.wikidata.org/entity/Q2063617,1653-06-03T00:00:00Z,Battle of the Gabbard,http://commons.wikimedia.org/wiki/Special:FilePath/Witmont%2C%20Battle%20of%20the%20Gabbard.jpg
http://www.wikidata.org/entity/Q2064362,1673-08-21T00:00:00Z,Battle of Texel,http://commons.wikimedia.org/wiki/Special:FilePath/BattleOfTexel.jpg
http://www.wikidata.org/entity/Q2092338,1612-12-10T00:00:00Z,Battle of Swally,http://commons.wikimedia.org/wiki/Special:FilePath/Reddragonship.jpg
http://www.wikidata.org/entity/Q2096337,1689-05-11T00:00:00Z,Battle of Bantry Bay,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20de%20Bantry%20Bay%20%281689%29.png
http://www.wikidata.org/entity/Q2114424,1603-05-26T00:00:00Z,Battle of Sluis,http://commons.wikimedia.org/wiki/Special:FilePath/Zeeslag%20bij%20Sluis%20-%20Battle%20of%20Sluis%20May%2026%201603%20%28Aert%20Meuris%2C%201621%29.jpg
http://www.wikidata.org/entity/Q944506,1666-01-01T00:00:00Z,St. James's Day Battle,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20James%20Day%20Fight%2C%20Pic%201.jpg
http://www.wikidata.org/entity/Q1164835,1693-06-27T00:00:00Z,Battle of Lagos,http://commons.wikimedia.org/wiki/Special:FilePath/Lagos%201693.jpg
http://www.wikidata.org/entity/Q1248605,1690-07-10T00:00:00Z,Battle of Beachy Head,http://commons.wikimedia.org/wiki/Special:FilePath/Victoire-Beveziers.jpg
http://www.wikidata.org/entity/Q1325495,1657-04-20T00:00:00Z,Battle of Santa Cruz de Tenerife,http://commons.wikimedia.org/wiki/Special:FilePath/Grabado%20batalla%20Santa%20Cruz%201657.jpg
http://www.wikidata.org/entity/Q1795012,1638-08-22T00:00:00Z,Battle of Getaria,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20navale%20de%20Guetaria%201638.jpg
http://www.wikidata.org/entity/Q1814494,1652-10-08T00:00:00Z,Battle of the Kentish Knock,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Willaerts%2C%20First%20Dutch%20War.jpeg
http://www.wikidata.org/entity/Q1814863,1676-01-08T00:00:00Z,Battle of Stromboli,http://commons.wikimedia.org/wiki/Special:FilePath/French%20naval%20combat%20against%20the%20Dutchs%20and%20the%20Spaniards%20at%20STROMBOLI.jpg
http://www.wikidata.org/entity/Q1933282,1617-04-14T00:00:00Z,Battle of Playa Honda,http://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Galleon.jpg
http://www.wikidata.org/entity/Q1933282,1617-04-15T00:00:00Z,Battle of Playa Honda,http://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Galleon.jpg
http://www.wikidata.org/entity/Q2265621,1677-01-01T00:00:00Z,Battle of Køge Bay,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20in%20k%C3%B8ge%20bay-claus%20moinichen%201686.jpg
http://www.wikidata.org/entity/Q2265686,1692-05-29T00:00:00Z,Battles of Barfleur and La Hougue,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20de%20Barfleur%20en%201692.jpg
http://www.wikidata.org/entity/Q2265686,1692-06-14T00:00:00Z,Battles of Barfleur and La Hougue,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20de%20Barfleur%20en%201692.jpg
http://www.wikidata.org/entity/Q392121,1644-10-13T00:00:00Z,Battle of Fehmarn,http://commons.wikimedia.org/wiki/Special:FilePath/Fehmarn1644.jpg
http://www.wikidata.org/entity/Q423522,1644-07-01T00:00:00Z,Battle of Colberger Heide,http://commons.wikimedia.org/wiki/Special:FilePath/Christian%20IV%20by%20Vilhelm%20Marstrand.png
http://www.wikidata.org/entity/Q551218,1644-05-16T00:00:00Z,Action of 16 May 1644,http://commons.wikimedia.org/wiki/Special:FilePath/Sylt.png
http://www.wikidata.org/entity/Q667179,1607-04-25T00:00:00Z,Battle of Gibraltar (1607),http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Gibraltar%201607.jpg
http://www.wikidata.org/entity/Q717322,1676-06-02T00:00:00Z,Battle of Palermo,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Palermo%201676.jpg
http://www.wikidata.org/entity/Q939845,1676-04-22T00:00:00Z,Battle of Augusta,http://commons.wikimedia.org/wiki/Special:FilePath/Naval%20Battle%20of%20Augusta%20by%20Ambroise-Louis%20Garneray.jpg
http://www.wikidata.org/entity/Q2890849,1616-07-16T00:00:00Z,Battle of Cape Celidonia,http://commons.wikimedia.org/wiki/Special:FilePath/Combate%20naval%2C%20por%20Juan%20de%20la%20Corte.jpg
http://www.wikidata.org/entity/Q2890861,1641-11-04T00:00:00Z,Battle of Cape St. Vincent,http://commons.wikimedia.org/wiki/Special:FilePath/Slag%20bij%20St%20Vincent%204%20november%201641.jpg
http://www.wikidata.org/entity/Q2890865,1621-08-10T00:00:00Z,Battle of Gibraltar (1621),http://commons.wikimedia.org/wiki/Special:FilePath/Combate%20Naval%20en%20el%20Estrecho%20de%20Gibraltar%2C%20Segunda%20Vista.jpg
http://www.wikidata.org/entity/Q2890947,1622-10-27T00:00:00Z,Naval battle of Saint-Martin-de-Ré,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20navale%20Re%201622.jpg
http://www.wikidata.org/entity/Q2890597,1696-07-14T00:00:00Z,Battle of Fundy Bay,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20le%20Moyne%20sieur%20d%20Iberville.JPG
http://www.wikidata.org/entity/Q2890600,1697-09-05T00:00:00Z,Battle of Hudson's Bay,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Sinking%20of%20the%20Pelican.jpg
http://www.wikidata.org/entity/Q2890640,1631-09-12T00:00:00Z,Battle of Abrolhos,http://commons.wikimedia.org/wiki/Special:FilePath/Batalla%20naval%20de%20Pernambuco%20o%20de%20los%20Abrojos%20%28vista%20III%29.%20Hacia%201632%20Cuadro3-v2-2.jpg
http://www.wikidata.org/entity/Q2496259,1696-06-17T00:00:00Z,Battle of Dogger Bank,http://commons.wikimedia.org/wiki/Special:FilePath/Janbart.jpg
http://www.wikidata.org/entity/Q2589203,1637-02-18T00:00:00Z,Battle off Lizard Point,http://commons.wikimedia.org/wiki/Special:FilePath/Navios%2001%20an600%20al489.jpg
http://www.wikidata.org/entity/Q2659382,1643-09-03T00:00:00Z,Battle of Cartagena,http://commons.wikimedia.org/wiki/Special:FilePath/Combat%20naval%20de%20Carthag%C3%A8ne%20le%203%20septembre%201643%20par%20Th%C3%A9odore%20Gudin%20en%201844.jpg
http://www.wikidata.org/entity/Q2663104,1697-04-13T00:00:00Z,Raid on Cartagena,http://commons.wikimedia.org/wiki/Special:FilePath/Prise%20de%20Carthag%C3%A8ne%20des%20Indes.jpg
http://www.wikidata.org/entity/Q2724014,1694-06-29T00:00:00Z,Battle of Texel (1694),http://commons.wikimedia.org/wiki/Special:FilePath/Combat%20du%20Texel%201694.jpg
http://www.wikidata.org/entity/Q2888024,1646-06-16T00:00:00Z,Battle of Orbetello,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20navale%20et%20Siege%20d%20Orbitello%201646.jpg
http://www.wikidata.org/entity/Q2888111,1642-07-03T00:00:00Z,Battle of Barcelona,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Marsay.jpg
http://www.wikidata.org/entity/Q2888238,1694-06-18T00:00:00Z,Battle of Camaret,http://commons.wikimedia.org/wiki/Special:FilePath/Plan%20of%20the%20Attack%20of%20Camaret%20Bay.jpg
http://www.wikidata.org/entity/Q2888498,1677-05-31T00:00:00Z,Battle of Møn,http://commons.wikimedia.org/wiki/Special:FilePath/Niels%20Juel%20%28Jacob%20Coning%20painting%29.jpg
http://www.wikidata.org/entity/Q2888513,1649-05-12T00:00:00Z,Battle of Focchies,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20the%20combined%20Venetian%20and%20Dutch%20fleets%20against%20the%20Turks%20in%20the%20Bay%20of%20Foja%201649%20%28Abraham%20Beerstratenm%2C%201656%29.jpg
http://www.wikidata.org/entity/Q4677334,1644-09-28T00:00:00Z,Action of 28 September 1644,http://commons.wikimedia.org/wiki/Special:FilePath/Pugna%20Nautica%20inter%20Melitenses%2C%20et%20Turcos%2C%20in%20Mari%20Mediteraneo%20%281707%2C%20original%29.png
http://www.wikidata.org/entity/Q4870519,1653-10-20T00:00:00Z,Battle of Bordeaux,http://commons.wikimedia.org/wiki/Special:FilePath/Blaye-Estuaire.jpg
http://www.wikidata.org/entity/Q4870677,1601-12-06T00:00:00Z,Battle of Castlehaven,http://commons.wikimedia.org/wiki/Special:FilePath/Castlehaven%20Bay%2C%20Ireland.jpg
http://www.wikidata.org/entity/Q4870822,1669-01-01T00:00:00Z,Battle of Cádiz,http://commons.wikimedia.org/wiki/Special:FilePath/Hollar-Kempthorne%27s%20Engagement.png
http://www.wikidata.org/entity/Q4870826,1640-07-31T00:00:00Z,Battle of Cádiz,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Armand%20de%20Maill%C3%A9%20%281619-1646%29%20Marquis%20of%20Br%C3%A9z%C3%A9%20by%20a%20member%20of%20the%20French%20School%20%28%C3%89cole%20Fran%C3%A7aise%29.jpg
http://www.wikidata.org/entity/Q7311095,1625-04-24T00:00:00Z,relief of Genoa,http://commons.wikimedia.org/wiki/Special:FilePath/El%20socorro%20de%20G%C3%A9nova%20por%20el%20II%20marqu%C3%A9s%20de%20Santa%20Cruz%20%28Antonio%20de%20Pereda%29.jpg
http://www.wikidata.org/entity/Q16146787,1667-07-07T00:00:00Z,Battle of Martinique,http://commons.wikimedia.org/wiki/Special:FilePath/Martinique%201667.jpg
http://www.wikidata.org/entity/Q16251266,1667-05-20T00:00:00Z,Battle of Nevis,http://commons.wikimedia.org/wiki/Special:FilePath/Nevis%202008.jpg
http://www.wikidata.org/entity/Q16822746,1602-10-04T00:00:00Z,Battle of the Narrow Seas,http://commons.wikimedia.org/wiki/Special:FilePath/Vroom%20Hendrick%20Cornelisz%20Dutch%20Ships%20Ramming%20Spanish%20Galleys%20off%20the%20Flemish%20Coast%20in%20October%201602.jpg
http://www.wikidata.org/entity/Q17305537,1691-09-22T00:00:00Z,Naval battle off St. John,http://commons.wikimedia.org/wiki/Special:FilePath/John-nelson.jpg
http://www.wikidata.org/entity/Q2706283,1693-01-11T00:00:00Z,1693 Sicily earthquake,http://commons.wikimedia.org/wiki/Special:FilePath/Sicilia%20Sisma%201693.jpg
http://www.wikidata.org/entity/Q19370856,1621-05-02T00:00:00Z,1621 Panama earthquake,http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20y%20Convento%20de%20las%20Monjas%20de%20la%20Concepci%C3%B3n...-.jpg
http://www.wikidata.org/entity/Q1031465,1622-04-22T00:00:00Z,Capture of Ormuz,http://commons.wikimedia.org/wiki/Special:FilePath/Fortress%20of%20Hormuz.jpg
http://www.wikidata.org/entity/Q25857,1667-05-24T00:00:00Z,War of Devolution,http://commons.wikimedia.org/wiki/Special:FilePath/Belagerung%20von%20Courtrai%201667.jpg
http://www.wikidata.org/entity/Q7573336,1618-01-01T00:00:00Z,Spanish conquest of Petén,http://commons.wikimedia.org/wiki/Special:FilePath/Entradas%20de%20P%C3%A9ten.svg
http://www.wikidata.org/entity/Q2487,1618-05-23T00:00:00Z,Thirty Years' War,http://commons.wikimedia.org/wiki/Special:FilePath/Magdeburg%201631.jpg
http://www.wikidata.org/entity/Q1132994,1683-01-01T00:00:00Z,Polish–Ottoman War of 1683–99,http://commons.wikimedia.org/wiki/Special:FilePath/Bitwa%20pod%20Parkanami.jpg
http://www.wikidata.org/entity/Q1140134,1609-05-01T00:00:00Z,invasion of Ryukyu,http://commons.wikimedia.org/wiki/Special:FilePath/Ryukyu%20orthographic.svg
http://www.wikidata.org/entity/Q1151913,1652-01-01T00:00:00Z,First Anglo-Dutch War,http://commons.wikimedia.org/wiki/Special:FilePath/Beerstraaten%2C%20Battle%20of%20Scheveningen.jpg
http://www.wikidata.org/entity/Q1207617,1638-09-01T00:00:00Z,Pequot War,http://commons.wikimedia.org/wiki/Special:FilePath/Pequot%20war.jpg
http://www.wikidata.org/entity/Q1342672,1610-01-01T00:00:00Z,Anglo-Powhatan Wars,http://commons.wikimedia.org/wiki/Special:FilePath/1622%20massacre%20jamestown%20de%20Bry.jpg
http://www.wikidata.org/entity/Q916495,1665-01-01T00:00:00Z,Second Anglo-Dutch War,http://commons.wikimedia.org/wiki/Special:FilePath/Storck%2C%20Four%20Days%20Battle.jpg
http://www.wikidata.org/entity/Q1044829,1605-01-01T00:00:00Z,Polish–Muscovite War,http://commons.wikimedia.org/wiki/Special:FilePath/Juliusz%20Kossak%20Odsiecz%20Smolenska.jpeg
http://www.wikidata.org/entity/Q1070342,1688-01-01T00:00:00Z,King William's War,http://commons.wikimedia.org/wiki/Special:FilePath/Frontenac%20receiving%20the%20envoy%20of%20Sir%20William%20Phipps%20demanding%20the%20surrender%20of%20Quebec%2C%201690.jpg
http://www.wikidata.org/entity/Q631163,1655-01-01T00:00:00Z,Deluge,http://commons.wikimedia.org/wiki/Special:FilePath/Rzeczpospolita%20Potop.png
http://www.wikidata.org/entity/Q631991,1654-01-01T00:00:00Z,Russo-Polish War,http://commons.wikimedia.org/wiki/Special:FilePath/War%20between%20Muscovy%20and%20the%20Polish-Lithuanian%20Commonwealth%20of%201654-1667%20Montage.png
http://www.wikidata.org/entity/Q258679,1663-01-01T00:00:00Z,Austro-Turkish War,http://commons.wikimedia.org/wiki/Special:FilePath/A%20szentgotth%C3%A1rdi%20csata%20%28n%C3%A9met%20k%C3%A9p%29.jpg
http://www.wikidata.org/entity/Q277392,1620-01-01T00:00:00Z,Polish–Ottoman War of 1620–1621,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Brandt%2C%20Bitwa%20pod%20Chocimiem.jpg
http://www.wikidata.org/entity/Q369291,1654-01-01T00:00:00Z,Anglo-Spanish War,http://commons.wikimedia.org/wiki/Special:FilePath/Blakesstgeorgeatsantacr.jpg
http://www.wikidata.org/entity/Q598089,1615-01-01T00:00:00Z,Uskok War,http://commons.wikimedia.org/wiki/Special:FilePath/Uskok%20War.png
http://www.wikidata.org/entity/Q2320981,1691-10-03T00:00:00Z,Williamite War in Ireland,http://commons.wikimedia.org/wiki/Special:FilePath/BattleOfBoyne.png
http://www.wikidata.org/entity/Q2373506,1617-01-01T00:00:00Z,Polish–Swedish War (1617-18),http://commons.wikimedia.org/wiki/Special:FilePath/Krzysztof%20Radziwi%C5%82%C5%82%20%28m%C5%82odszy%29%20%281585-1640%29.jpg
http://www.wikidata.org/entity/Q163476,1623-01-01T00:00:00Z,Ottoman–Safavid War,http://commons.wikimedia.org/wiki/Special:FilePath/Map%20Safavid%20persia.png
http://www.wikidata.org/entity/Q166001,1700-01-01T00:00:00Z,Scanian War,http://commons.wikimedia.org/wiki/Special:FilePath/Capture%20of%20christianstad-claus%20moinichen%201686.jpg
http://www.wikidata.org/entity/Q233559,1689-01-01T00:00:00Z,Second Hundred Years`War,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Waterloo%201815.PNG
http://www.wikidata.org/entity/Q6808293,1687-01-01T00:00:00Z,Dzungar–Qing War,http://commons.wikimedia.org/wiki/Special:FilePath/Qing%20Dzungar%20wars.jpg
http://www.wikidata.org/entity/Q74298,1672-01-01T00:00:00Z,Polish–Ottoman War of 1672–1676,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Khotyn%201673.PNG
http://www.wikidata.org/entity/Q74302,1633-01-01T00:00:00Z,Polish–Ottoman War of 1633–34,http://commons.wikimedia.org/wiki/Special:FilePath/Sloane%203584%20f.78v%20Turkish%20galleys%20in%20battle%2C%20c.1636.PNG
http://www.wikidata.org/entity/Q152218,1688-09-27T00:00:00Z,Nine Years' War,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Namur%20%281692%29.JPG
http://www.wikidata.org/entity/Q2578094,1603-09-26T00:00:00Z,Ottoman–Safavid War,http://commons.wikimedia.org/wiki/Special:FilePath/OttomanEmpireIn1683.png
http://www.wikidata.org/entity/Q3025332,1648-02-01T00:00:00Z,Second English Civil War,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Preston%201648.svg
http://www.wikidata.org/entity/Q3142505,1642-01-01T00:00:00Z,First English Civil War,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Marston%20Moor%201644%20by%20John%20Barker.png
http://www.wikidata.org/entity/Q3540197,1649-01-01T00:00:00Z,Anglo-Scottish war (1650–1652),http://commons.wikimedia.org/wiki/Special:FilePath/Cromwell%20at%20Dunbar%20Andrew%20Carrick%20Gow.jpg
http://www.wikidata.org/entity/Q7311095,1625-04-24T00:00:00Z,relief of Genoa,http://commons.wikimedia.org/wiki/Special:FilePath/El%20socorro%20de%20G%C3%A9nova%20por%20el%20II%20marqu%C3%A9s%20de%20Santa%20Cruz%20%28Antonio%20de%20Pereda%29.jpg
http://www.wikidata.org/entity/Q7970865,1641-01-01T00:00:00Z,Wars of Castro,http://commons.wikimedia.org/wiki/Special:FilePath/Castro%20blaeu.jpg
http://www.wikidata.org/entity/Q333343,1607-01-30T00:00:00Z,"Bristol Channel floods, 1607",http://commons.wikimedia.org/wiki/Special:FilePath/Somerset.gif
http://www.wikidata.org/entity/Q656186,1648-01-01T00:00:00Z,Fronde,http://commons.wikimedia.org/wiki/Special:FilePath/Episode%20of%20the%20Fronde%20at%20the%20Faubourg%20Saint-Antoine%20by%20the%20Walls%20of%20the%20Bastille.png
http://www.wikidata.org/entity/Q699602,1645-01-01T00:00:00Z,Cretan War,http://commons.wikimedia.org/wiki/Special:FilePath/Venetiancrete.jpg
http://www.wikidata.org/entity/Q862257,1678-04-12T00:00:00Z,King Philip's War,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20King%20of%20Mount%20Hope%20by%20Paul%20Revere.jpeg
http://www.wikidata.org/entity/Q16693088,1651-01-01T00:00:00Z,Russo-Persian War of 1651–53,http://commons.wikimedia.org/wiki/Special:FilePath/Atlas%20Van%20der%20Hagen-KW1049B13%20013-PERSIA%20Sive%20SOPHORVM%20REGNVM.jpeg
http://www.wikidata.org/entity/Q1501724,1640-12-01T00:00:00Z,Portuguese Restoration War,http://commons.wikimedia.org/wiki/Special:FilePath/Joao%20IV%20proclaimed%20king-modificated.jpg
http://www.wikidata.org/entity/Q1672808,1653-01-01T00:00:00Z,Irish Confederate Wars,http://commons.wikimedia.org/wiki/Special:FilePath/Wenceslaus%20Hollar%20%E2%80%93%20supposed%20Irish%20atrocities%20during%20the%20Rebellion%20of%201641.jpg
http://www.wikidata.org/entity/Q1962709,1610-01-01T00:00:00Z,Ingrian War,http://commons.wikimedia.org/wiki/Special:FilePath/Slaget%20vid%20Novgorod%201611%20%28Johan%20Hammer%29%20-%20Nationalmuseum%20-%2035876.tif
http://www.wikidata.org/entity/Q28136838,1674-01-01T00:00:00Z,Trunajaya rebellion,http://commons.wikimedia.org/wiki/Special:FilePath/Combat%20In%20Trunajaya%20Rebellion%20-%20The%20Crown%20of%20Mataram%20%281890%29.png
http://www.wikidata.org/entity/Q55632642,1655-04-24T00:00:00Z,Savoyard-Waldensian Wars,http://commons.wikimedia.org/wiki/Special:FilePath/AnnaCharboniereTortured.jpg
http://www.wikidata.org/entity/Q954201,1631-01-01T00:00:00Z,Mount Vesuvius eruption of 1631,http://commons.wikimedia.org/wiki/Special:FilePath/Domenico%20Gargiulo%20-%20The%20eruption%20of%20the%20Vesuvius%20in%201631.JPG
http://www.wikidata.org/entity/Q45810,1605-11-15T00:00:00Z,Gunpowder Plot,http://commons.wikimedia.org/wiki/Special:FilePath/GunpowderPlot.jpg
http://www.wikidata.org/entity/Q506912,1651-02-22T00:00:00Z,St. Peter's Flood,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Asselijn%20-%20De%20doorbraak%20van%20de%20Sint%20Anthonisdijk%20in%20Amsterdam.jpg
http://www.wikidata.org/entity/Q506912,1651-03-04T00:00:00Z,St. Peter's Flood,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Asselijn%20-%20De%20doorbraak%20van%20de%20Sint%20Anthonisdijk%20in%20Amsterdam.jpg
http://www.wikidata.org/entity/Q506912,1651-03-05T00:00:00Z,St. Peter's Flood,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Asselijn%20-%20De%20doorbraak%20van%20de%20Sint%20Anthonisdijk%20in%20Amsterdam.jpg
http://www.wikidata.org/entity/Q16837722,1669-01-01T00:00:00Z,1669 Polish–Lithuanian royal election,http://commons.wikimedia.org/wiki/Special:FilePath/Elekcja1.jpg
http://www.wikidata.org/entity/Q16837803,1697-01-01T00:00:00Z,1697 Polish–Lithuanian royal election,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Pierre%20Norblin%20de%20La%20Gourdaine%20001.jpg
http://www.wikidata.org/entity/Q112501,1681-11-01T00:00:00Z,Revolt of the Three Feudatories,http://commons.wikimedia.org/wiki/Special:FilePath/WuSangui.jpg
http://www.wikidata.org/entity/Q243587,1698-01-01T00:00:00Z,Streltsy Uprising,http://commons.wikimedia.org/wiki/Special:FilePath/Surikov%20streltsi.jpg
